command_auxdaq_sdwrite,flag_auxdaq_sdwrite,time_internal_seconds,time_auxdaq_us,position_engine_ticks,speed_engine_rpm,position_secondary_ticks,speed_secondary_rpm,pressure_frontbrake_psi,pressure_rearbrake_psi,lds_pedal_mm,imu_acceleration_x,imu_acceleration_y,imu_acceleration_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_temperature
0,1,156.431245,3165092258,10685076,3004,322344,1627,5.70312118530273,2048.359375,82.0037841796875,-1.11026978492737,12.3278226852417,16.366907119751,-0.419053554534912,-0.419053554534912,-1.88757359981537,75.59765625
0,1,156.472253,3165134931,10686352,3033,322379,1583,10.4296798706055,2048.94506835938,82.330322265625,-21.9996109008789,-20.2384948730469,4.09172677993774,-0.993266820907593,-0.993266820907593,1.91689515113831,75.63671875
0,1,156.545419,3165176315,10687590,2874,322412,1521,10.4687509536743,2049.41381835938,82.48291015625,45.2243461608887,-15.9888410568237,-23.770299911499,-0.101403623819351,-0.101403623819351,1.8777996301651,75.61328125
0,1,156.555405,3165217110,10688807,2966,322444,1563,8.04686546325684,2049.17944335938,82.464599609375,-19.9513549804688,-9.21715259552002,-8.84865856170654,-0.434936046600342,-0.434936046600342,-1.75318324565887,75.58984375
0,1,156.599624,3165260417,10690064,2952,322478,1576,2.14841961860657,2048.359375,82.5439453125,-69.1908569335938,-11.3898363113403,-38.0075950622559,-1.49661982059479,-1.49661982059479,-1.61146247386932,75.5390625
0,1,156.654427,3165303976,10691391,3084,322515,1699,5.74219226837158,2049.0625,82.8338623046875,-13.8831567764282,17.3671073913574,-50.6321296691895,-1.04702293872833,-1.04702293872833,-1.41598558425903,75.5546875
0,1,156.685438,3165346999,10692711,3176,322553,1820,3.28123569488525,2048.67163085938,82.855224609375,1.82811641693115,-6.15433979034424,-1.03369951248169,-1.01647973060608,-1.01647973060608,-0.747699022293091,75.5078125
0,1,156.754747,3165388546,10694055,3308,322593,1990,5.74219226837158,2049.453125,82.958984375,33.7914428710938,18.9128704071045,7.00618457794189,-1.00059723854065,-1.00059723854065,-3.01889610290527,75.53125
0,1,156.769748,3165431555,10695474,3374,322634,1937,12.8124952316284,2048.59375,82.9681396484375,-87.1705322265625,12.7537450790405,-13.6630172729492,-0.46547931432724,-0.46547931432724,3.59921813011169,75.546875
0,1,156.811758,3165471780,10696855,3374,322674,2000,108.789054870605,2048.4765625,82.666015625,37.7013168334961,-49.7180709838867,30.9344120025635,1.08245325088501,1.08245325088501,2.813645362854,75.5
0,1,156.852775,3165512068,10698247,3447,322715,2026,160.3125,2048.43725585938,82.60498046875,1.05762755870819,45.3439903259277,70.0714111328125,0.472809702157974,0.472809702157974,4.50329828262329,75.5390625
0,1,156.90878,3165555468,10699779,3551,322759,2000,145.8984375,2048.8671875,82.6324462890625,2.15354061126709,-19.7886428833008,15.1274251937866,-0.16371189057827,-0.16371189057827,3.30844593048096,75.45703125
0,1,156.935789,3165596625,10701258,3677,322802,2061,125.781234741211,2048.828125,82.586669921875,16.7306156158447,-22.808385848999,11.7248306274414,1.58091914653778,1.58091914653778,-3.86799883842468,75.5390625
0,1,156.990801,3165637235,10702695,3518,322842,1946,129.3359375,2048.7109375,82.470703125,41.1948356628418,-53.8432960510254,4.99621391296387,2.44956946372986,2.44956946372986,2.15268898010254,75.5625
0,1,157.021817,3165680041,10704163,3386,322883,1904,131.757797241211,2048.75,82.244873046875,-10.4327058792114,44.2241477966309,-2.53639197349548,1.16186571121216,1.16186571121216,3.80324673652649,75.53125
0,1,157.084445,3165721315,10705526,3246,322921,1830,98.5156326293945,2048.8671875,82.244873046875,-7.50389194488525,10.2699947357178,63.0221633911133,0.301767438650131,0.301767438650131,0.518013715744019,75.515625
0,1,157.152459,3165764526,10706899,3210,322960,1760,33.9843635559082,2048.5546875,82.43408203125,35.5477752685547,19.0420837402344,19.8077850341797,-0.333532422780991,-0.333532422780991,-2.87717533111572,75.546875
0,1,157.171465,3165807520,10708271,3218,322998,1721,3.24219465255737,2048.515625,82.71484375,-24.6077899932861,-8.18823909759521,11.0117702484131,-0.01588249579072,-0.01588249579072,0.486248731613159,75.546875
0,1,157.189468,3165848162,10709545,3193,323033,1697,0,2048.67163085938,83.721923828125,24.5934314727783,43.9657211303711,39.2183647155762,0.0696386322379112,0.0696386322379112,-1.29747784137726,75.53125
0,1,157.244481,3165889041,10710797,3056,323067,1733,0,2049.17944335938,83.48388671875,-26.0913372039795,21.3822631835938,39.8883514404297,0.533896267414093,0.533896267414093,1.35123383998871,75.5625
0,1,157.270489,3165931814,10712121,3168,323103,1689,0,2048.90600585938,83.1787109375,-11.8205442428589,4.93878602981567,20.7649154663086,-0.984714806079865,-0.984714806079865,0.612086951732635,75.5703125
