command_auxdaq_sdwrite,flag_auxdaq_sdwrite,time_internal_seconds,time_auxdaq_us,position_engine_ticks,speed_engine_rpm,position_secondary_ticks,speed_secondary_rpm,pressure_frontbrake_psi,pressure_rearbrake_psi,lds_pedal_mm,imu_acceleration_x,imu_acceleration_y,imu_acceleration_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_temperature
0,1,13.604138,22791467,391818,1805,0,0,222.265594482422,2059.375,125.009155273438,0.550349175930023,-2.25403904914856,13.0791683197021,-0.03176499158144,-0.03176499158144,0.0232128798961639,37.88671875
0,1,13.604138,22795254,391885,1780,0,0,220.937484741211,2051.796875,124.624633789063,4.53679132461548,4.19222497940063,6.37926578521729,0.0146607654169202,0.0146607654169202,-0.118507854640484,38.1796875
0,1,13.605139,22798896,391948,1758,0,0,222.0703125,2051.71875,124.636840820313,3.53180646896362,0.215354055166245,7.21196794509888,-0.03176499158144,-0.03176499158144,0.0305432621389627,38.1796875
0,1,13.605139,22802688,392014,1738,0,0,221.015609741211,2051.953125,124.6337890625,-3.48394989967346,1.68454706668854,9.40857887268066,0.0305432621389627,0.0305432621389627,-0.03176499158144,38.1796875
0,1,13.605139,22806425,392078,1721,0,0,220.9765625,2051.640625,124.639892578125,-2.13918328285217,0.215354055166245,9.40857887268066,-0.0232128798961639,-0.0232128798961639,0.0305432621389627,38.1796875
0,1,13.605139,22810105,392141,1713,0,0,222.0703125,2051.640625,124.612426757813,-0.210568383336067,-2.09132695198059,3.53659200668335,0.0146607654169202,0.0146607654169202,0.0549778714776039,38.1796875
0,1,13.605139,22813768,392204,1721,0,0,220.9765625,2051.5625,124.618530273438,0.789631545543671,-4.15394020080566,11.2366952896118,0.0305432621389627,0.0305432621389627,-0.0720821022987366,38.3984375
0,1,13.605139,22817570,392272,1746,0,0,221.054672241211,2052.03125,124.636840820313,1.48355007171631,-1.44047927856445,4.51286315917969,0.0610865242779255,0.0610865242779255,0.0390953756868839,38.3984375
0,1,13.605139,22821311,392338,1764,0,0,221.054672241211,2052.10913085938,124.639892578125,0.191425815224648,-2.92881488800049,11.0835542678833,0.0464257597923279,0.0464257597923279,-0.03176499158144,38.3984375
0,1,13.605139,22825245,392407,1766,0,0,220.898422241211,2051.9140625,124.64599609375,4.71864604949951,5.82891654968262,4.02951335906982,-0.00855211354792118,-0.00855211354792118,-0.0244346093386412,38.3984375
0,1,13.605139,22829143,392475,1756,0,0,220.9765625,2051.6796875,124.624633789063,-5.09671258926392,4.65643310546875,11.0548410415649,-0.0232128798961639,-0.0232128798961639,0.0232128798961639,38.3984375
0,1,13.60614,22833195,392545,1742,0,0,222.0703125,2051.2890625,124.615478515625,-4.83828783035278,-0.406779855489731,8.4227352142334,0.0146607654169202,0.0146607654169202,-0.0635299831628799,38.6328125
0,1,13.60614,22837197,392615,1739,0,0,220.937484741211,2051.953125,124.636840820313,4.33579444885254,-1.55054903030396,9.49472045898438,-0.0708603635430336,-0.0708603635430336,-0.0794124826788902,38.6328125
0,1,13.60614,22841137,392686,1761,0,0,222.148422241211,2052.0703125,124.636840820313,-6.00598478317261,-2.37846565246582,10.0115699768066,-0.00855211354792118,-0.00855211354792118,-0.0720821022987366,38.6328125
0,1,13.60614,22845038,392758,1801,0,0,220.859375,2051.484375,124.618530273438,6.64247560501099,2.9048867225647,0.67956155538559,0.0305432621389627,0.0305432621389627,-0.0879645943641663,38.6328125
0,1,13.60614,22849093,392832,1833,0,0,220.937484741211,2051.484375,124.62158203125,4.11565494537354,-0.722632467746735,5.130211353302,0.0378736443817616,0.0378736443817616,-0.118507854640484,38.6328125
0,1,13.60614,22853088,392906,1840,0,0,221.015609741211,2051.9921875,124.642944335938,-7.8484582901001,-4.06779861450195,7.53739166259766,0.0378736443817616,0.0378736443817616,-0.0879645943641663,38.86328125
0,1,13.60614,22857041,392977,1826,0,0,220.937484741211,2051.7578125,124.6337890625,19.1377944946289,0.220139682292938,10.6911315917969,0.00733038270846009,0.00733038270846009,-0.17470745742321,38.86328125
0,1,13.60614,22860947,393047,1803,0,0,220.9765625,2052.0703125,124.6337890625,-10.1503534317017,-0.602991282939911,13.2466669082642,-0.0940732434391975,-0.0940732434391975,-0.01588249579072,38.86328125
0,1,13.60614,22864999,393118,1777,0,0,221.015609741211,2051.9921875,124.639892578125,3.0484561920166,4.63250494003296,4.5894341468811,0,0,-0.0794124826788902,38.86328125
0,1,13.60714,22868992,393188,1754,0,0,220.9765625,2051.7578125,124.636840820313,0.756132006645203,-2.12482643127441,7.72881698608398,-0.0708603635430336,-0.0708603635430336,0.256563395261765,38.86328125
0,1,13.60714,22872933,393255,1736,0,0,220.859375,2051.484375,124.612426757813,-0.401994198560715,-0.234496623277664,8.19781017303467,-0.0232128798961639,-0.0232128798961639,-0.103847093880177,39.04296875
0,1,13.60714,22876837,393322,1722,0,0,220.898422241211,2051.40625,124.627685546875,-2.47896409034729,-0.708275496959686,6.52283430099487,0.0696386322379112,0.0696386322379112,-0.00855211354792118,39.04296875
0,1,13.60714,22880882,393393,1724,0,0,220.937484741211,2051.71875,124.618530273438,6.13041162490845,-4.60379076004028,11.7344026565552,0.0232128798961639,0.0232128798961639,-0.0720821022987366,39.04296875
0,1,13.60714,22884861,393463,1743,0,0,220.898422241211,2051.640625,124.618530273438,3.99122834205627,-1.33998072147369,3.19681096076965,0.0696386322379112,0.0696386322379112,-0.056199599057436,39.04296875
